genome	n	sample	before_filtering_total_reads	after_filtering_total_reads	non_rRNA	num_mapped	library_types
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180890_SRP295478-SRA1166087	15654785	14856506	1201341	742893	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180891_SRP295478-SRA1166087	15007392	14220598	1639444	1016648	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180892_SRP295478-SRA1166087	16076471	15243680	2032544	1263972	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180893_SRP295478-SRA1166087	16366501	15534052	10762694	6864539	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180894_SRP295478-SRA1166087	16293605	15472757	9106196	5588519	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180895_SRP295478-SRA1166087	16940567	16063668	8886274	5525842	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180896_SRP295478-SRA1166087	16091549	15220565	8941382	5469443	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180897_SRP295478-SRA1166087	16307016	15460056	9981882	6189717	SR
Acaryochloris.marina.MBIC11017_txid329726_SAMN02604308_unknown	9	batch1_SRR13180898_SRP295478-SRA1166087	16502807	15627656	8377059	5011759	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR094983_SRP005431-SRA029304	22974491	15157983	1163610	586883	SF
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792097_SRP286720-SRA1140157	3469464	3072673	3060118	2024627	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792098_SRP286720-SRA1140157	3556353	3287078	3269305	1634175	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792099_SRP286720-SRA1140157	2725486	2487568	2452336	1131342	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792100_SRP286720-SRA1140157	4174801	3842731	3799269	2092393	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792101_SRP286720-SRA1140157	4190775	3750898	3722021	2434410	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792102_SRP286720-SRA1140157	2131604	1880595	1807243	872215	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792103_SRP286720-SRA1140157	3962324	3667841	3615406	1898762	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792104_SRP286720-SRA1140157	3483312	3206834	3158432	1804623	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792105_SRP286720-SRA1140157	3010591	2706672	2617927	1522148	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792106_SRP286720-SRA1140157	1560953	1352638	1293700	623279	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792107_SRP286720-SRA1140157	1330858	1081330	1034567	557740	SR
Nostoc.sp.PCC.7120.FACHB.418_txid103690_SAMD00061094_Nostocales	13	batch1_SRR12792108_SRP286720-SRA1140157	4167565	3832555	3478314	1778745	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647491_SRP156440-SRA753502	13643891	10564068	10544784	8900269	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647492_SRP156440-SRA753502	14498853	11198194	11181876	9407327	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647493_SRP156440-SRA753502	14433350	11186153	11170557	9476407	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647494_SRP156440-SRA753502	14943598	11386222	11365958	9177236	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647495_SRP156440-SRA753502	13391146	10065833	9925189	7914638	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647496_SRP156440-SRA753502	15070449	11596972	11573894	9542601	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647497_SRP156440-SRA753502	14765714	11342179	11166572	9021571	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647498_SRP156440-SRA753502	15126510	11547021	11324184	8762922	SR
Prochlorococcus.marinus.str.MIT.9312_txid74546_SAMN02598321_NA	9	batch1_SRR7647499_SRP156440-SRA753502	14579144	11056569	11036986	8944170	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593766_SRP048525-SRA188240	6290126	6135195	4124241	2848739	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593767_SRP048525-SRA188240	5263448	5139288	3918970	2674564	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593768_SRP048525-SRA188240	3703178	3609579	1822117	1281807	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593769_SRP048525-SRA188240	5152328	5024566	3724191	2589355	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593774_SRP048525-SRA188240	5367658	5221733	2084832	1144624	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593775_SRP048525-SRA188240	4186337	4079119	1490107	839451	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593776_SRP048525-SRA188240	4652494	4537034	2168979	1263325	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593777_SRP048525-SRA188240	4773349	4644841	1517798	896430	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593783_SRP048525-SRA188240	4776590	4650920	1478495	746884	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593784_SRP048525-SRA188240	5051390	4922384	1868736	964805	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593786_SRP048525-SRA188240	4938904	4811419	2349331	1130375	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593787_SRP048525-SRA188240	3855535	3755612	1497793	719469	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593788_SRP048525-SRA188240	5490799	5351228	2140936	905877	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593789_SRP048525-SRA188240	5043576	4912124	1774695	842135	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593790_SRP048525-SRA188240	4057184	3953665	1547267	672364	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593791_SRP048525-SRA188240	4196629	4089898	1629151	715649	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593792_SRP048525-SRA188240	4613315	4489190	1413445	670403	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR1593793_SRP048525-SRA188240	4826711	4697181	1439930	710481	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146502_SRP096122-SRA520554	6363035	6042802	5915511	3696371	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146503_SRP096122-SRA520554	4490611	4264020	4082624	2517283	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146504_SRP096122-SRA520554	4567970	4329465	4176235	2643465	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146505_SRP096122-SRA520554	3575387	3243945	2580211	1736592	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146506_SRP096122-SRA520554	3751811	3367584	1993307	1381025	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146507_SRP096122-SRA520554	2545675	2277924	1190793	835843	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146508_SRP096122-SRA520554	2870326	2605940	1714795	1253731	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146509_SRP096122-SRA520554	3599841	3247128	1994126	1430624	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146510_SRP096122-SRA520554	3992690	3611300	2272040	1636546	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146511_SRP096122-SRA520554	3367881	3033873	1756560	1309599	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146512_SRP096122-SRA520554	4278903	3844955	2188878	1618341	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146513_SRP096122-SRA520554	3182915	2931836	2683343	1947991	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146515_SRP096122-SRA520554	3586973	3281542	2980348	2149761	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146516_SRP096122-SRA520554	4225771	3857654	3332175	2427838	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146517_SRP096122-SRA520554	4036245	3711948	3464077	2418529	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146518_SRP096122-SRA520554	5189886	4938693	4811046	3037854	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146519_SRP096122-SRA520554	4466965	4245877	4169114	2586403	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146520_SRP096122-SRA520554	4387487	4168562	4074988	2564750	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146521_SRP096122-SRA520554	3011230	2749917	2365718	1632853	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146522_SRP096122-SRA520554	5646162	5101591	4975004	2952754	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146523_SRP096122-SRA520554	3360143	3045996	2376898	1605209	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146524_SRP096122-SRA520554	3431950	3090337	2280490	1628888	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146525_SRP096122-SRA520554	3363661	3015962	1646189	1188325	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146526_SRP096122-SRA520554	5017169	4565986	3136616	2333707	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146527_SRP096122-SRA520554	4726556	4280183	2735830	1985864	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146528_SRP096122-SRA520554	4363230	3970486	2963317	2152814	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146529_SRP096122-SRA520554	5158043	4908365	4585713	2965580	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146530_SRP096122-SRA520554	4982387	4732241	4570822	3041932	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146531_SRP096122-SRA520554	5121807	4859202	4591808	2896722	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146533_SRP096122-SRA520554	4571904	4342169	4242682	2653329	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146534_SRP096122-SRA520554	3236793	3076992	3020567	1834405	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146535_SRP096122-SRA520554	3728277	3535988	3408284	2111333	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146537_SRP096122-SRA520554	5507863	4983567	3267860	2287724	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146538_SRP096122-SRA520554	4439128	4005367	2566464	1779866	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146539_SRP096122-SRA520554	3122457	2822922	1890671	1304337	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146540_SRP096122-SRA520554	4942918	4468312	2455636	1766322	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146541_SRP096122-SRA520554	5369273	4844762	2886485	2079398	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146542_SRP096122-SRA520554	4002050	3625448	2651322	1601470	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146543_SRP096122-SRA520554	3893695	3504382	2022865	1322602	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146544_SRP096122-SRA520554	3503423	3139661	1476419	962774	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146545_SRP096122-SRA520554	5616159	5348938	5223479	2654237	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146546_SRP096122-SRA520554	6366581	6040220	5660940	2886705	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146547_SRP096122-SRA520554	4315001	4088829	3940525	2288293	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146548_SRP096122-SRA520554	14151773	13458678	12870805	6063528	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146549_SRP096122-SRA520554	4415391	4167053	3309817	1429437	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR5146550_SRP096122-SRA520554	3869588	3668254	3435844	1588654	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647481_SRP156440-SRA753502	15309565	11541810	11526991	8356704	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647482_SRP156440-SRA753502	16079324	11912248	11888690	8497967	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647483_SRP156440-SRA753502	15077389	11199961	11184522	8007054	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647484_SRP156440-SRA753502	16684926	12665107	12647201	9105161	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647485_SRP156440-SRA753502	15503192	11710083	11687880	8099110	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647487_SRP156440-SRA753502	15103395	11328840	11311897	7657267	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647488_SRP156440-SRA753502	14849173	11280743	11261764	8133189	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647489_SRP156440-SRA753502	15179860	11502911	11476930	7684762	SR
Prochlorococcus.marinus.str.NATL2A_txid59920_SAMN00623057_Synechococcales	73	batch1_SRR7647490_SRP156440-SRA753502	15218589	11537979	11507154	7925556	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001850_SRP030395-SRA103947	13660580	13440210	1979515	1465786	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001851_SRP030395-SRA103947	12018370	11893008	1736033	1280483	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001852_SRP030395-SRA103947	11935064	11821373	1501392	1048145	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001853_SRP030395-SRA103947	14202263	14067843	2078198	1433891	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001854_SRP030395-SRA103947	11456135	11328980	1789607	1275960	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001855_SRP030395-SRA103947	12173405	12050804	1719311	1232188	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001857_SRP030395-SRA103947	11591498	11470570	1101204	814472	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001858_SRP030395-SRA103947	12656905	12537696	1150449	835831	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001862_SRP030395-SRA103947	10314218	10186618	1115358	836099	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001865_SRP030395-SRA103947	9956083	9852318	1122319	826688	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001866_SRP030395-SRA103947	12250324	12115754	1447158	1088982	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR1001867_SRP030395-SRA103947	12167077	12030643	1306534	985112	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538254_SRP378421-SRA1432278	7283463	6423878	6360420	2554350	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538255_SRP378421-SRA1432278	6655283	5843597	5819413	3461967	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538256_SRP378421-SRA1432278	7944482	6955174	6808877	4075127	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538257_SRP378421-SRA1432278	7589074	6628773	6601201	3091076	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538258_SRP378421-SRA1432278	7932133	6929639	6894769	3923256	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538259_SRP378421-SRA1432278	8835840	7732025	7644754	3824179	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538260_SRP378421-SRA1432278	7761056	6813137	6780932	3531942	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538261_SRP378421-SRA1432278	7045051	6139130	6096456	3705844	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538262_SRP378421-SRA1432278	6870817	5982536	5917273	3716168	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538263_SRP378421-SRA1432278	7187072	6250456	6210229	3823933	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538264_SRP378421-SRA1432278	6065989	5252529	5221415	3445950	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538265_SRP378421-SRA1432278	6894458	5968948	5928053	3791498	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538266_SRP378421-SRA1432278	6941341	5984599	5951838	3746019	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538267_SRP378421-SRA1432278	7036951	6125526	6068670	3221592	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538268_SRP378421-SRA1432278	7262567	6312043	6261851	4019204	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538269_SRP378421-SRA1432278	7202205	6309993	6281907	3872282	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538270_SRP378421-SRA1432278	7709268	6697793	6657952	4516577	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538271_SRP378421-SRA1432278	7240321	6275388	6241247	4147277	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR19538272_SRP378421-SRA1432278	6570183	5703846	5672964	3624451	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031863_SRP093663-SRA495832	10298512	9999502	1252064	752609	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031865_SRP093663-SRA495832	9922316	9631715	1066715	592192	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031866_SRP093663-SRA495832	11638212	11296860	1072981	505928	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031872_SRP093663-SRA495832	9558398	9172259	1151466	707521	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031873_SRP093663-SRA495832	12383206	11959070	1819212	1178927	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031874_SRP093663-SRA495832	11502466	11157146	1592558	994659	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031875_SRP093663-SRA495832	11375156	10888500	1583915	1071892	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031876_SRP093663-SRA495832	11218501	10747341	1278137	865245	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031877_SRP093663-SRA495832	14299063	13670873	1602319	1055193	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031878_SRP093663-SRA495832	11509315	11012958	1211705	764084	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031879_SRP093663-SRA495832	13139020	12599515	1317234	781013	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031880_SRP093663-SRA495832	15189499	14576908	1532406	747486	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031884_SRP093663-SRA495832	16305249	15576380	1742912	1034382	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031885_SRP093663-SRA495832	15476359	14763364	1901122	1226848	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR5031886_SRP093663-SRA495832	10717554	10269971	1353250	837305	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004392_SRP117070-SRA605278	14911780	14521533	13884259	8113998	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004393_SRP117070-SRA605278	18769338	18333865	17744684	10513625	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR6004394_SRP117070-SRA605278	16627313	16174908	14277754	8916805	SR
