genome	n	sample	before_filtering_total_reads	after_filtering_total_reads	non_rRNA	num_mapped	library_types
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188786_SRP148555-SRA707995	16270034	14994067	1190737	845317	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188787_SRP148555-SRA707995	3268961	3119306	2334187	1190801	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188788_SRP148555-SRA707995	4494136	4234318	3345006	2184938	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188789_SRP148555-SRA707995	4078338	3953806	1094137	701890	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188790_SRP148555-SRA707995	5148588	4994825	2549560	1567271	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188792_SRP148555-SRA707995	4800151	4660237	1722927	1105432	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188794_SRP148555-SRA707995	15136095	14270807	1111814	469504	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188798_SRP148555-SRA707995	17852537	16120723	1125177	693615	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188802_SRP148555-SRA707995	21900022	19804921	12561820	8316565	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188803_SRP148555-SRA707995	17827079	16272594	8932509	5991085	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188804_SRP148555-SRA707995	17358360	15756227	9066404	6117220	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188805_SRP148555-SRA707995	20916749	19074770	13611473	9086036	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188806_SRP148555-SRA707995	24558709	22266935	18237298	11701597	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188812_SRP148555-SRA707995	15590917	14130617	7690958	5096359	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188813_SRP148555-SRA707995	9117939	8277877	4779139	3214518	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188814_SRP148555-SRA707995	18452104	16811026	12143148	8242570	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188815_SRP148555-SRA707995	12077848	10976455	8873240	5650175	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188816_SRP148555-SRA707995	18212672	15983582	8674280	5400048	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188818_SRP148555-SRA707995	3073202	2934395	2165851	1550471	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188819_SRP148555-SRA707995	2930160	2646920	2568418	1807161	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188820_SRP148555-SRA707995	2588064	2467977	2411198	1716363	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188821_SRP148555-SRA707995	3341653	3206980	3091350	2193636	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188822_SRP148555-SRA707995	3223445	3069149	2879548	2029823	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188828_SRP148555-SRA707995	16450782	14876242	1282235	837559	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188831_SRP148555-SRA707995	3504605	3251265	3088454	2070757	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188833_SRP148555-SRA707995	3450089	3344151	3239499	2304067	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188834_SRP148555-SRA707995	2565990	2487778	2309952	1605522	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188835_SRP148555-SRA707995	3196009	2963178	2775991	1902899	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188836_SRP148555-SRA707995	2620262	1940831	1730027	1194387	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188839_SRP148555-SRA707995	13221228	12026885	1076484	684043	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188840_SRP148555-SRA707995	10715824	9670672	1377095	913499	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188841_SRP148555-SRA707995	13619396	11966482	4986109	3281344	SR
Synechococcus.elongatus.PCC.7942.FACHB.805_txid1140_SAMN02598254_Synechococcales	228	batch1_SRR7188842_SRP148555-SRA707995	14789484	13342619	1360111	872478	SR
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019215_SRP032230-SRA161965	16989115	15056201	2699819	1196497	SF
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019236_SRP032230-SRA161965	18230215	16305501	3135398	1405080	SF
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019237_SRP032230-SRA161965	21628202	19264313	3636106	1608272	SF
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019238_SRP032230-SRA161965	15768407	13952926	2893018	1296751	SF
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019239_SRP032230-SRA161965	22255446	19845102	3265154	1461263	SF
Synechocystis.sp.PCC.6714_txid1147_SAMN02471775_Synechococcales	6	batch1_SRR1019240_SRP032230-SRA161965	16513712	14569712	2392478	1040103	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483600_DRP010313-DRA016486	9374320	8742941	3931106	2731795	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483601_DRP010313-DRA016486	7668599	7152721	2959229	2050319	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483602_DRP010313-DRA016486	8400011	7802047	3473590	2425499	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483603_DRP010313-DRA016486	7510397	7004456	3216911	2271037	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483604_DRP010313-DRA016486	8397698	7817316	3411839	2337049	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_DRR483605_DRP010313-DRA016486	8192452	7619190	3223583	2226285	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR2736135_ERP110380-ERA1560755	47158637	45026067	3961875	2532971	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR2736136_ERP110380-ERA1560755	44921591	42915896	3835729	2531675	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650205_ERP118266-ERA2202431	17116945	15462409	15291882	11376127	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650206_ERP118266-ERA2202431	18816501	16870955	16829372	12509456	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650207_ERP118266-ERA2202431	18841137	16951624	16767792	12624685	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650208_ERP118266-ERA2202431	31030388	28124758	26932283	20081137	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650209_ERP118266-ERA2202431	20439316	18394579	18344169	13841956	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650210_ERP118266-ERA2202431	21991866	19890943	14171090	10391556	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650211_ERP118266-ERA2202431	15253673	13710102	13646223	10249927	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650212_ERP118266-ERA2202431	22887251	20488118	15417656	11601894	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650213_ERP118266-ERA2202431	18747371	16896587	16791685	12811566	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650214_ERP118266-ERA2202431	18703450	16878417	16734132	12519094	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650215_ERP118266-ERA2202431	16505910	14837288	13568954	10303717	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650216_ERP118266-ERA2202431	21405062	19407195	12289709	9374067	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650217_ERP118266-ERA2202431	19021161	17213442	16998586	12847055	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650218_ERP118266-ERA2202431	16873746	15125219	15072459	11427578	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR3650219_ERP118266-ERA2202431	15070291	13561265	12185652	9289977	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643345_ERP124213-ERA2935104	16769911	16769261	4762643	3304458	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643346_ERP124213-ERA2935104	17355248	17354577	4805528	3172221	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643347_ERP124213-ERA2935104	15523010	15522403	3835176	2477040	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643348_ERP124213-ERA2935104	11333336	11332875	3317770	1780410	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643349_ERP124213-ERA2935104	9996559	9996208	2556098	1294994	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643350_ERP124213-ERA2935104	11294035	11293542	3061248	1580325	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR4643371_ERP124213-ERA2935104	12437516	12437008	3605005	1769526	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211750_ERP126684-ERA3347711	33347666	31972582	2258809	1061575	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211751_ERP126684-ERA3347711	29803336	28560707	1716229	867583	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211752_ERP126684-ERA3347711	29513698	28263427	3020038	2099656	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211753_ERP126684-ERA3347711	26966757	25731519	1980261	1382661	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211754_ERP126684-ERA3347711	28185785	26901681	2660838	1861174	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211755_ERP126684-ERA3347711	30135916	28920414	3034578	2104541	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211756_ERP126684-ERA3347711	29915007	28693441	2650118	1794564	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211757_ERP126684-ERA3347711	21475958	20565058	1459043	956291	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211758_ERP126684-ERA3347711	25521877	24460761	2016563	1297837	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211759_ERP126684-ERA3347711	28242523	27093084	2249632	1419527	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211760_ERP126684-ERA3347711	111339537	31460799	17578643	9387566	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211761_ERP126684-ERA3347711	113014980	32359256	27426367	18921113	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211762_ERP126684-ERA3347711	61141740	10512931	8944522	6183248	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211763_ERP126684-ERA3347711	125744450	47529530	41957589	28252818	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211764_ERP126684-ERA3347711	72010500	10666087	8704450	5761563	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211765_ERP126684-ERA3347711	108201536	37319315	30218990	20694608	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211766_ERP126684-ERA3347711	83471777	20938668	15949129	10933793	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_ERR5211767_ERP126684-ERA3347711	103060320	23904810	16803241	9883592	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR10091995_SRP221190-SRA959661	11354001	6535939	5076169	2127857	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1019223_SRP032228-SRA108193	12944309	11247422	2342599	1055909	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1019363_SRP032228-SRA108193	17126232	14861224	2945244	1299359	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1019364_SRP032228-SRA108193	34741999	30074001	5465583	2206442	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1019368_SRP032228-SRA108193	31985927	19996830	4109432	1691737	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267198_SRP252009-SRA1052322	38572619	37986303	37774454	20484273	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267199_SRP252009-SRA1052322	46978902	46357238	46287829	26730967	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267200_SRP252009-SRA1052322	49261230	48659208	48530032	24002017	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267201_SRP252009-SRA1052322	47381984	46743691	46606454	22353472	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267202_SRP252009-SRA1052322	46048366	45495242	45396889	23311337	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267203_SRP252009-SRA1052322	52963107	52195837	52074412	31076994	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267204_SRP252009-SRA1052322	53404277	52743644	52639080	32888939	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR11267205_SRP252009-SRA1052322	38242727	37760747	37631587	20242489	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR15183719_SRP328835-SRA1260758	7076492	5996042	5885088	2643870	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR15183728_SRP328835-SRA1260758	5764110	4859422	4788760	1954151	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR15183731_SRP328835-SRA1260758	6239656	5282758	5208349	2206933	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR15183734_SRP328835-SRA1260758	6528719	5596677	5538586	2298657	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536649_SRP045272-SRA177990	9594043	8322930	8289067	4582795	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536650_SRP045272-SRA177990	11515537	10568899	10501020	6426924	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536651_SRP045272-SRA177990	8122325	6900600	6851443	3754334	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536652_SRP045272-SRA177990	11245230	10602122	10553619	6322737	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536653_SRP045272-SRA177990	8112528	7195801	7103872	4352542	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536654_SRP045272-SRA177990	7608347	7060717	7041625	4304720	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR1536655_SRP045272-SRA177990	9307099	8367604	8336843	4806071	SF
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074949_SRP360561-SRA1374734	36173257	34167388	33911777	21442159	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074950_SRP360561-SRA1374734	36712612	34714300	34313415	21874827	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074951_SRP360561-SRA1374734	34712659	32682074	32526230	19331131	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074952_SRP360561-SRA1374734	41919078	39623153	39243601	21700456	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074953_SRP360561-SRA1374734	39425638	37146476	36787289	21380129	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR18074954_SRP360561-SRA1374734	36980031	34946129	34704567	21653567	SR
Synechocystis.sp.PCC.6803_txid1148_SAMD00061113_Synechococcales	79	batch1_SRR7239261_SRP149383-SRA713010	14786418	12024987	11582834	4821864	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072064_SRP059713-SRA273644	26646962	23910962	1189620	622291	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072065_SRP059713-SRA273644	26866196	23911877	1190789	621178	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072066_SRP059713-SRA273644	32877395	29444643	1467568	751693	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072067_SRP059713-SRA273644	33259321	29447560	1469949	749762	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072068_SRP059713-SRA273644	34104283	30381842	1629873	819599	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072069_SRP059713-SRA273644	34864222	30386930	1633658	817411	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072070_SRP059713-SRA273644	25770005	22749258	1305092	666320	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072071_SRP059713-SRA273644	26195764	22753472	1307693	664781	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072072_SRP059713-SRA273644	23427527	20600570	1230435	616075	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072073_SRP059713-SRA273644	23734321	20603092	1232027	614984	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072084_SRP059713-SRA273644	27191581	23529623	1327708	763785	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072085_SRP059713-SRA273644	27702816	23535571	1331638	760992	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072092_SRP059713-SRA273644	17129778	14886787	1021362	550241	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072093_SRP059713-SRA273644	17215246	14886885	1021805	549674	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072096_SRP059713-SRA273644	19696374	17304671	1409387	809424	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072097_SRP059713-SRA273644	19897428	17305339	1410232	807056	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072102_SRP059713-SRA273644	15714366	13751521	1043071	577930	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072103_SRP059713-SRA273644	15912394	13752539	1043937	576490	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072106_SRP059713-SRA273644	13917403	12199860	1040845	551077	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072107_SRP059713-SRA273644	13973386	12199612	1041078	550015	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072108_SRP059713-SRA273644	15824099	13721667	1110716	575801	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072109_SRP059713-SRA273644	15894862	13721833	1111077	574882	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072114_SRP059713-SRA273644	23791340	20353984	1237427	683553	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072115_SRP059713-SRA273644	24230966	20357048	1239782	681030	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072122_SRP059713-SRA273644	13145692	12514534	1179834	645659	SF
Thermosynechococcus.vestitus.BP.1_txid197221_SAMD00061106_unknown	26	batch1_SRR2072123_SRP059713-SRA273644	13450162	12517709	1181528	643517	SF
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR10203734_SRP223729-SRA969949	46357692	45705812	45539906	25186337	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR10203735_SRP223729-SRA969949	55682886	54716589	54361193	34464470	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR10203736_SRP223729-SRA969949	51092152	50410560	49966266	23140135	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR10203737_SRP223729-SRA969949	50005102	49319702	48926315	28335994	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR4250003_SRP089988-SRA472613	42534587	41906203	41756768	20877520	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR4250004_SRP089988-SRA472613	52664117	51983758	51864723	29592653	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR4250005_SRP089988-SRA472613	53855204	53129118	53039482	28009941	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR4250006_SRP089988-SRA472613	51577946	50872575	50709874	27009035	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260135_SRP099881-SRA538234	102203770	100494244	88726406	38850562	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260136_SRP099881-SRA538234	99273373	97268598	90767181	43085668	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260137_SRP099881-SRA538234	92305733	90150093	73042491	31624750	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260138_SRP099881-SRA538234	85245154	83196588	73768012	33481115	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260141_SRP099881-SRA538234	120502212	118253100	101973805	45164464	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260142_SRP099881-SRA538234	107379513	104508682	91899016	41108487	SR
Trichodesmium.erythraeum.IMS101_txid203124_SAMN02598485_Oscillatoriales	15	batch1_SRR5260150_SRP099881-SRA538234	110364158	107470469	96585728	39728685	SR
