gene	type	expressed.in.genomes	term	ortholog	pathways
K02863_upstream.fna.motif.h1_1.h1_3	CRS	9	K02863	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	Ribosome; 
K02906_upstream.fna.motif.h2_5	CRS	7	K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	Ribosome; 
K03797_upstream.fna.motif.h2_1	CRS	5	K03797	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]	
K02836_upstream.fna.motif.h1_1	CRS	4	K02836	prfB; peptide chain release factor 2	
K02906_upstream.fna.motif.h2_2	CRS	4	K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	Ribosome; 
K02931_upstream.fna.motif.h1_1	CRS	4	K02931	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	Ribosome; 
K04485_upstream.fna.motif.h1_1	CRS	4	K04485	radA, sms; DNA repair protein RadA/Sms	
K04485_upstream.fna.motif.h2_3	CRS	4	K04485	radA, sms; DNA repair protein RadA/Sms	
K19002_upstream.fna.motif.h1_4	CRS	4	K19002	mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	Teichoic acid biosynthesis; ; Glycerolipid metabolism; Metabolic pathways
K00215_upstream.fna.motif.h1_4.h2_2.h2_3	CRS	3	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	Monobactam biosynthesis; ; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Biosynthesis of amino acids
K00436_upstream.fna.motif.h1_4.h2_2	CRS	3	K00436	hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]	
K00436_upstream.fna.motif.h2_1	CRS	3	K00436	hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]	
K01082_upstream.fna.motif.h1_5	CRS	3	K01082	cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]	Sulfur metabolism; ; Metabolic pathways; Microbial metabolism in diverse environments
K01895_upstream.fna.motif.h1_5.h2_1	CRS	3	K01895	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	Glycolysis / Gluconeogenesis; ; Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Propanoate metabolism; Methane metabolism; Carbon fixation pathways in prokaryotes; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
K02221_upstream.fna.motif.h2_1	CRS	3	K02221	yggT; YggT family protein	
K02233_downstream.fna.motif.h1_4.h2_2.h1_5	CRS	3	K02233	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	Porphyrin metabolism; ; Metabolic pathways; Biosynthesis of cofactors
K02341_downstream.fna.motif.h2_1.h2_2.h1_2	CRS	3	K02341	holB; DNA polymerase III subunit delta' [EC:2.7.7.7]	DNA replication; ; Mismatch repair; Homologous recombination
K02835_downstream.fna.motif.h1_3	CRS	3	K02835	prfA, MTRF1, MRF1; peptide chain release factor 1	
K03320_upstream.fna.motif.h1_3	CRS	3	K03320	amt, AMT, MEP; ammonium transporter, Amt family	
K03650_upstream.fna.motif.h1_1.h2_5.h2_1.h2_4	CRS	3	K03650	mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]	
K05584_upstream.fna.motif.h2_1.h2_2.h1_2	CRS	3	K05584	ndhM; NAD(P)H-quinone oxidoreductase subunit M [EC:7.1.1.2]	Oxidative phosphorylation; ; Metabolic pathways
K06864_upstream.fna.motif.h2_1.h2_2.h2_3	CRS	3	K06864	larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]	
K06872_downstream.fna.motif.h1_5	CRS	3	K06872	K06872; uncharacterized protein	
K21703_upstream.fna.motif.h2_1	CRS	3	K21703	cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	
K00133_upstream.fna.motif.h1_3	CRS	2	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	Glycine, serine and threonine metabolism; ; Monobactam biosynthesis; Cysteine and methionine metabolism; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
K00133_upstream.fna.motif.h2_5	CRS	2	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	Glycine, serine and threonine metabolism; ; Monobactam biosynthesis; Cysteine and methionine metabolism; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
K00161_downstream.fna.motif.h2_1	CRS	2	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]	Glycolysis / Gluconeogenesis; ; Citrate cycle (TCA cycle); Pyruvate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; HIF-1 signaling pathway; Glucagon signaling pathway; Central carbon metabolism in cancer; Diabetic cardiomyopathy
K00215_upstream.fna.motif.h1_2.h2_1	CRS	2	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	Monobactam biosynthesis; ; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Biosynthesis of amino acids
K00215_upstream.fna.motif.h1_5.h2_5	CRS	2	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	Monobactam biosynthesis; ; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Biosynthesis of amino acids
K00297_downstream.fna.motif.h1_1	CRS	2	K00297	metF, MTHFR; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	One carbon pool by folate; ; Carbon fixation pathways in prokaryotes; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K00297_downstream.fna.motif.h2_2.h2_3	CRS	2	K00297	metF, MTHFR; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	One carbon pool by folate; ; Carbon fixation pathways in prokaryotes; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K00297_upstream.fna.motif.h1_1.h1_3	CRS	2	K00297	metF, MTHFR; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	One carbon pool by folate; ; Carbon fixation pathways in prokaryotes; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K00297_upstream.fna.motif.h2_1	CRS	2	K00297	metF, MTHFR; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	One carbon pool by folate; ; Carbon fixation pathways in prokaryotes; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K00311_upstream.fna.motif.h1_3.h1_4	CRS	2	K00311	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]	
K00324_upstream.fna.motif.h2_1	CRS	2	K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	Nicotinate and nicotinamide metabolism; ; Metabolic pathways
K00688_upstream.fna.motif.h2_2	CRS	2	K00688	PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]	Starch and sucrose metabolism; ; Metabolic pathways; Biosynthesis of secondary metabolites; Biofilm formation - Escherichia coli; Necroptosis; Insulin signaling pathway; Glucagon signaling pathway; Insulin resistance
K00791_upstream.fna.motif.h1_4	CRS	2	K00791	miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]	Zeatin biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites
K00940_downstream.fna.motif.h1_5	CRS	2	K00940	ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]	Purine metabolism; ; Pyrimidine metabolism; Drug metabolism - other enzymes; Metabolic pathways; Biosynthesis of secondary metabolites; Nucleotide metabolism; Biosynthesis of cofactors; MAPK signaling pathway - plant
K00940_downstream.fna.motif.h2_1	CRS	2	K00940	ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]	Purine metabolism; ; Pyrimidine metabolism; Drug metabolism - other enzymes; Metabolic pathways; Biosynthesis of secondary metabolites; Nucleotide metabolism; Biosynthesis of cofactors; MAPK signaling pathway - plant
K00995_downstream.fna.motif.h1_3	CRS	2	K00995	pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	Glycerophospholipid metabolism; ; Metabolic pathways
K01193_downstream.fna.motif.h1_2.h2_4	CRS	2	K01193	INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]	Galactose metabolism; ; Starch and sucrose metabolism; Metabolic pathways; Biosynthesis of secondary metabolites
K01251_upstream.fna.motif.h1_4	CRS	2	K01251	AHCY, ahcY; adenosylhomocysteinase [EC:3.13.2.1]	Cysteine and methionine metabolism; ; Metabolic pathways
K01356_upstream.fna.motif.h1_5	CRS	2	K01356	lexA; repressor LexA [EC:3.4.21.88]	
K01414_downstream.fna.motif.h2_1.h2_4	CRS	2	K01414	prlC; oligopeptidase A [EC:3.4.24.70]	
K01437_downstream.fna.motif.h1_1.h2_1.h1_4	CRS	2	K01437	ASPA, aspA; aspartoacylase [EC:3.5.1.15]	Alanine, aspartate and glutamate metabolism; ; Histidine metabolism; Metabolic pathways
K01437_upstream.fna.motif.h1_4.h2_1.h1_2	CRS	2	K01437	ASPA, aspA; aspartoacylase [EC:3.5.1.15]	Alanine, aspartate and glutamate metabolism; ; Histidine metabolism; Metabolic pathways
K01465_upstream.fna.motif.h2_1	CRS	2	K01465	URA4, pyrC; dihydroorotase [EC:3.5.2.3]	Pyrimidine metabolism; ; Metabolic pathways; Biosynthesis of cofactors
K01524_upstream.fna.motif.h1_2	CRS	2	K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	Purine metabolism; ; Metabolic pathways
K01601_downstream.fna.motif.h1_2	CRS	2	K01601	rbcL, cbbL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]	Glyoxylate and dicarboxylate metabolism; ; Carbon fixation in photosynthetic organisms; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
K01652_upstream.fna.motif.h1_1	CRS	2	K01652	E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	Valine, leucine and isoleucine biosynthesis; ; Butanoate metabolism; C5-Branched dibasic acid metabolism; Pantothenate and CoA biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
K01662_downstream.fna.motif.h2_2.h2_3.h2_1.h2_4	CRS	2	K01662	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	Thiamine metabolism; ; Terpenoid backbone biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites
K01687_downstream.fna.motif.h1_4.h2_2.h2_3	CRS	2	K01687	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]	Valine, leucine and isoleucine biosynthesis; ; Pantothenate and CoA biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
K01754_upstream.fna.motif.h1_5	CRS	2	K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]	Glycine, serine and threonine metabolism; ; Valine, leucine and isoleucine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Carbon metabolism; Biosynthesis of amino acids
K01807_downstream.fna.motif.h1_3	CRS	2	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]	Pentose phosphate pathway; ; Carbon fixation in photosynthetic organisms; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
K01807_downstream.fna.motif.h1_4	CRS	2	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]	Pentose phosphate pathway; ; Carbon fixation in photosynthetic organisms; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
K01807_downstream.fna.motif.h1_5	CRS	2	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]	Pentose phosphate pathway; ; Carbon fixation in photosynthetic organisms; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
K01807_downstream.fna.motif.h2_2.h2_3	CRS	2	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]	Pentose phosphate pathway; ; Carbon fixation in photosynthetic organisms; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
K01870_downstream.fna.motif.h2_2	CRS	2	K01870	IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]	Aminoacyl-tRNA biosynthesis; 
K01889_upstream.fna.motif.h1_1	CRS	2	K01889	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	Aminoacyl-tRNA biosynthesis; 
K01895_downstream.fna.motif.h1_2.h2_1	CRS	2	K01895	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	Glycolysis / Gluconeogenesis; ; Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Propanoate metabolism; Methane metabolism; Carbon fixation pathways in prokaryotes; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
K01961_downstream.fna.motif.h1_2	CRS	2	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	Fatty acid biosynthesis; ; Pyruvate metabolism; Propanoate metabolism; Carbon fixation pathways in prokaryotes; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism
K01961_downstream.fna.motif.h1_4.h2_4	CRS	2	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	Fatty acid biosynthesis; ; Pyruvate metabolism; Propanoate metabolism; Carbon fixation pathways in prokaryotes; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism
K02033_upstream.fna.motif.h1_3	CRS	2	K02033	ABC.PE.P; peptide/nickel transport system permease protein	Quorum sensing; 
K02078_upstream.fna.motif.h1_1	CRS	2	K02078	acpP; acyl carrier protein	Biosynthesis of various antibiotics; ; Metabolic pathways; Biosynthesis of secondary metabolites
K02094_upstream.fna.motif.h1_2.h1_4	CRS	2	K02094	apcC; phycobilisome core linker protein	Photosynthesis - antenna proteins; ; Metabolic pathways
K02217_downstream.fna.motif.h2_2	CRS	2	K02217	ftnA, ftn; ferritin [EC:1.16.3.2]	
K02221_downstream.fna.motif.h2_1	CRS	2	K02221	yggT; YggT family protein	
K02294_downstream.fna.motif.h2_4	CRS	2	K02294	crtR; beta-carotene hydroxylase [EC:1.14.13.-]	Carotenoid biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites
K02313_downstream.fna.motif.h2_1	CRS	2	K02313	dnaA; chromosomal replication initiator protein	Two-component system; ; Cell cycle - Caulobacter
K02435_downstream.fna.motif.h1_5.h2_1	CRS	2	K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	Aminoacyl-tRNA biosynthesis; ; Metabolic pathways
K02435_downstream.fna.motif.h2_2.h2_4.h1_3	CRS	2	K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	Aminoacyl-tRNA biosynthesis; ; Metabolic pathways
K02668_downstream.fna.motif.h1_5	CRS	2	K02668	pilS, pehS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]	Two-component system; 
K02717_downstream.fna.motif.h2_1	CRS	2	K02717	psbP; photosystem II oxygen-evolving enhancer protein 2	Photosynthesis; ; Metabolic pathways
K02717_upstream.fna.motif.h1_5.h2_1.h2_2.h2_4.h1_4	CRS	2	K02717	psbP; photosystem II oxygen-evolving enhancer protein 2	Photosynthesis; ; Metabolic pathways
K02888_upstream.fna.motif.h2_4	CRS	2	K02888	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	Ribosome; 
K02906_upstream.fna.motif.h2_1	CRS	2	K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	Ribosome; 
K02990_upstream.fna.motif.h1_2.h2_1	CRS	2	K02990	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	Ribosome; 
K03075_downstream.fna.motif.h1_1	CRS	2	K03075	secG; preprotein translocase subunit SecG	Quorum sensing; ; Protein export; Bacterial secretion system
K03075_downstream.fna.motif.h2_2.h2_3.h2_4	CRS	2	K03075	secG; preprotein translocase subunit SecG	Quorum sensing; ; Protein export; Bacterial secretion system
K03075_downstream.fna.motif.h2_5	CRS	2	K03075	secG; preprotein translocase subunit SecG	Quorum sensing; ; Protein export; Bacterial secretion system
K03168_upstream.fna.motif.h2_4	CRS	2	K03168	topA; DNA topoisomerase I [EC:5.6.2.1]	
K03181_downstream.fna.motif.h1_3.h1_5.h1_1	CRS	2	K03181	ubiC; chorismate lyase [EC:4.1.3.40]	Ubiquinone and other terpenoid-quinone biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of cofactors
K03183_upstream.fna.motif.h1_1	CRS	2	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	Ubiquinone and other terpenoid-quinone biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of cofactors
K03183_upstream.fna.motif.h1_4	CRS	2	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	Ubiquinone and other terpenoid-quinone biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of cofactors
K03320_upstream.fna.motif.h2_2	CRS	2	K03320	amt, AMT, MEP; ammonium transporter, Amt family	
K03424_upstream.fna.motif.h1_1	CRS	2	K03424	tatD; TatD DNase family protein [EC:3.1.21.-]	
K03428_downstream.fna.motif.h1_3.h2_1	CRS	2	K03428	bchM, chlM; magnesium-protoporphyrin O-methyltransferase [EC:2.1.1.11]	Porphyrin metabolism; ; Metabolic pathways; Biosynthesis of secondary metabolites
K03470_downstream.fna.motif.h2_1.h2_3	CRS	2	K03470	rnhB; ribonuclease HII [EC:3.1.26.4]	DNA replication; 
K03501_downstream.fna.motif.h2_2	CRS	2	K03501	gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	
K03555_downstream.fna.motif.h1_3.h2_2	CRS	2	K03555	mutS; DNA mismatch repair protein MutS	Mismatch repair; 
K03555_upstream.fna.motif.h2_1	CRS	2	K03555	mutS; DNA mismatch repair protein MutS	Mismatch repair; 
K03631_upstream.fna.motif.h1_5.h2_2.h2_1	CRS	2	K03631	recN; DNA repair protein RecN (Recombination protein N)	
K03665_upstream.fna.motif.h1_2.h2_1	CRS	2	K03665	hflX; GTPase	
K03727_downstream.fna.motif.h1_3.h2_4	CRS	2	K03727	helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]	
K03727_downstream.fna.motif.h2_3	CRS	2	K03727	helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]	
K03980_upstream.fna.motif.h1_2.h2_1	CRS	2	K03980	murJ, mviN; putative peptidoglycan lipid II flippase	
K04075_upstream.fna.motif.h2_3.h2_4.h1_5.h2_5	CRS	2	K04075	tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	
K04485_downstream.fna.motif.h1_5.h2_1	CRS	2	K04485	radA, sms; DNA repair protein RadA/Sms	
K04485_upstream.fna.motif.h1_3	CRS	2	K04485	radA, sms; DNA repair protein RadA/Sms	
K04485_upstream.fna.motif.h1_4	CRS	2	K04485	radA, sms; DNA repair protein RadA/Sms	
K04518_upstream.fna.motif.h1_2.h1_5	CRS	2	K04518	pheA2; prephenate dehydratase [EC:4.2.1.51]	Phenylalanine, tyrosine and tryptophan biosynthesis; ; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids
K05584_upstream.fna.motif.h1_1	CRS	2	K05584	ndhM; NAD(P)H-quinone oxidoreductase subunit M [EC:7.1.1.2]	Oxidative phosphorylation; ; Metabolic pathways
K05585_upstream.fna.motif.h1_2.h2_2.h1_1	CRS	2	K05585	ndhN; NAD(P)H-quinone oxidoreductase subunit N [EC:7.1.1.2]	Oxidative phosphorylation; ; Metabolic pathways
K05585_upstream.fna.motif.h2_1	CRS	2	K05585	ndhN; NAD(P)H-quinone oxidoreductase subunit N [EC:7.1.1.2]	Oxidative phosphorylation; ; Metabolic pathways
K05585_upstream.fna.motif.h2_3.h2_4	CRS	2	K05585	ndhN; NAD(P)H-quinone oxidoreductase subunit N [EC:7.1.1.2]	Oxidative phosphorylation; ; Metabolic pathways
K05592_upstream.fna.motif.h1_3.h1_4.h2_1	CRS	2	K05592	deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	RNA degradation; 
K06864_downstream.fna.motif.h1_3.h2_3	CRS	2	K06864	larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]	
K07037_downstream.fna.motif.h1_5	CRS	2	K07037	pgpH; cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]	
K07037_upstream.fna.motif.h1_3.h2_1	CRS	2	K07037	pgpH; cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]	
K07079_downstream.fna.motif.h2_2	CRS	2	K07079	K07079; uncharacterized protein	
K07086_upstream.fna.motif.h1_1	CRS	2	K07086	K07086; uncharacterized protein	
K07086_upstream.fna.motif.h2_3	CRS	2	K07086	K07086; uncharacterized protein	
K08482_downstream.fna.motif.h2_1.h2_3	CRS	2	K08482	kaiC; circadian clock protein KaiC	
K09942_upstream.fna.motif.h2_1	CRS	2	K09942	K09942; uncharacterized protein	
K12574_downstream.fna.motif.h1_4	CRS	2	K12574	rnj; ribonuclease J [EC:3.1.-.-]	RNA degradation; 
K18678_downstream.fna.motif.h2_3	CRS	2	K18678	VTE5; phytol kinase [EC:2.7.1.182]	
K21703_downstream.fna.motif.h1_1.h1_3	CRS	2	K21703	cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	
K21703_downstream.fna.motif.h1_2	CRS	2	K21703	cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	
K21703_downstream.fna.motif.h2_1	CRS	2	K21703	cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	
K21903_upstream.fna.motif.h2_1	CRS	2	K21903	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	
